종목코드,종목명,날짜,종가,전일비,시가,고가,저가,거래량
326030,SK바이오팜,2021.01.28,148000.0,1500.0,148000.0,150500.0,147000.0,197915.0
326030,SK바이오팜,2021.01.27,149500.0,2500.0,152000.0,153000.0,149500.0,167932.0
326030,SK바이오팜,2021.01.26,152000.0,0.0,153000.0,155000.0,151500.0,245969.0
326030,SK바이오팜,2021.01.25,152000.0,1500.0,151000.0,153500.0,150500.0,250843.0
326030,SK바이오팜,2021.01.22,150500.0,1000.0,152500.0,153000.0,149000.0,211286.0
326030,SK바이오팜,2021.01.21,151500.0,3500.0,148000.0,156500.0,147500.0,641065.0
326030,SK바이오팜,2021.01.20,148000.0,0.0,147500.0,148000.0,146000.0,243971.0
326030,SK바이오팜,2021.01.19,148000.0,0.0,146500.0,148000.0,145000.0,274255.0
326030,SK바이오팜,2021.01.18,148000.0,5000.0,151500.0,151500.0,147000.0,419631.0
326030,SK바이오팜,2021.01.15,153000.0,2000.0,156000.0,156500.0,152500.0,253543.0
326030,SK바이오팜,2021.01.14,155000.0,2000.0,153500.0,156500.0,152000.0,286485.0
326030,SK바이오팜,2021.01.13,153000.0,1500.0,154500.0,154500.0,152000.0,262693.0
326030,SK바이오팜,2021.01.12,154500.0,1500.0,155500.0,156000.0,152500.0,400078.0
326030,SK바이오팜,2021.01.11,156000.0,3500.0,159000.0,159500.0,154500.0,610221.0
326030,SK바이오팜,2021.01.08,159500.0,1000.0,159500.0,161000.0,155000.0,703920.0
326030,SK바이오팜,2021.01.07,158500.0,1000.0,160000.0,160500.0,157500.0,486353.0
326030,SK바이오팜,2021.01.06,159500.0,1000.0,161500.0,162500.0,158000.0,626403.0
326030,SK바이오팜,2021.01.05,160500.0,6000.0,155000.0,162500.0,152500.0,1377082.0
326030,SK바이오팜,2021.01.04,154500.0,14500.0,149500.0,157000.0,149000.0,3338448.0
326030,SK바이오팜,2020.12.30,169000.0,1000.0,168000.0,169500.0,167000.0,221674.0
326030,SK바이오팜,2020.12.29,168000.0,500.0,168500.0,171500.0,167000.0,166056.0
326030,SK바이오팜,2020.12.28,167500.0,3500.0,172000.0,172000.0,167000.0,214254.0
326030,SK바이오팜,2020.12.24,171000.0,0.0,171000.0,171500.0,168500.0,133848.0
326030,SK바이오팜,2020.12.23,171000.0,1500.0,173000.0,173500.0,170000.0,131118.0
326030,SK바이오팜,2020.12.22,172500.0,4500.0,175000.0,175500.0,172500.0,173246.0
326030,SK바이오팜,2020.12.21,177000.0,4500.0,180000.0,180500.0,176000.0,193959.0
326030,SK바이오팜,2020.12.18,181500.0,5000.0,178000.0,181500.0,176500.0,958573.0
326030,SK바이오팜,2020.12.17,176500.0,2000.0,175500.0,176500.0,174000.0,232821.0
326030,SK바이오팜,2020.12.16,174500.0,3000.0,172000.0,174500.0,171500.0,159569.0
326030,SK바이오팜,2020.12.15,171500.0,500.0,170500.0,171500.0,169500.0,164389.0
326030,SK바이오팜,2020.12.14,171000.0,3500.0,173500.0,173500.0,170000.0,183234.0
326030,SK바이오팜,2020.12.11,174500.0,4000.0,178000.0,178500.0,174000.0,180849.0
326030,SK바이오팜,2020.12.10,178500.0,6000.0,171000.0,178500.0,168500.0,396257.0
326030,SK바이오팜,2020.12.09,172500.0,1000.0,173000.0,173500.0,171500.0,142802.0
326030,SK바이오팜,2020.12.08,171500.0,2500.0,172500.0,174000.0,171000.0,160435.0
326030,SK바이오팜,2020.12.07,174000.0,2500.0,177500.0,177500.0,171500.0,255183.0
326030,SK바이오팜,2020.12.04,176500.0,1000.0,175500.0,178000.0,175000.0,235976.0
326030,SK바이오팜,2020.12.03,175500.0,2000.0,179000.0,179500.0,175000.0,231283.0
326030,SK바이오팜,2020.12.02,177500.0,0.0,177500.0,180000.0,175000.0,290721.0
326030,SK바이오팜,2020.12.01,177500.0,10000.0,185000.0,185500.0,177000.0,667685.0
326030,SK바이오팜,2020.11.30,187500.0,1000.0,192500.0,192500.0,181500.0,2393234.0
326030,SK바이오팜,2020.11.27,188500.0,9000.0,180000.0,189000.0,178500.0,911681.0
326030,SK바이오팜,2020.11.26,179500.0,5000.0,175500.0,179500.0,172500.0,440231.0
326030,SK바이오팜,2020.11.25,174500.0,500.0,174500.0,180000.0,170500.0,746914.0
326030,SK바이오팜,2020.11.24,174000.0,3500.0,171000.0,174500.0,171000.0,411017.0
326030,SK바이오팜,2020.11.23,170500.0,500.0,170000.0,171000.0,168500.0,213056.0
326030,SK바이오팜,2020.11.20,170000.0,0.0,170000.0,171500.0,168500.0,171685.0
326030,SK바이오팜,2020.11.19,170000.0,2000.0,168000.0,171000.0,166500.0,231212.0
326030,SK바이오팜,2020.11.18,168000.0,1500.0,168000.0,168500.0,166500.0,171256.0
326030,SK바이오팜,2020.11.17,166500.0,1500.0,168500.0,168500.0,166000.0,142976.0
326030,SK바이오팜,2020.11.16,168000.0,2000.0,166500.0,169000.0,165000.0,186207.0
326030,SK바이오팜,2020.11.13,166000.0,2500.0,162000.0,167000.0,162000.0,209594.0
326030,SK바이오팜,2020.11.12,163500.0,3500.0,168500.0,169000.0,161500.0,295225.0
326030,SK바이오팜,2020.11.11,167000.0,2500.0,172000.0,172500.0,167000.0,553516.0
326030,SK바이오팜,2020.11.10,169500.0,500.0,170000.0,170500.0,162000.0,400127.0
326030,SK바이오팜,2020.11.09,169000.0,500.0,170000.0,171500.0,168500.0,340747.0
326030,SK바이오팜,2020.11.06,168500.0,1000.0,171000.0,171000.0,167000.0,240472.0
326030,SK바이오팜,2020.11.05,169500.0,500.0,170500.0,172000.0,167000.0,426878.0
326030,SK바이오팜,2020.11.04,169000.0,10000.0,160500.0,170000.0,159500.0,913673.0
326030,SK바이오팜,2020.11.03,159000.0,500.0,160500.0,161000.0,157500.0,200829.0
326030,SK바이오팜,2020.11.02,158500.0,1000.0,161500.0,161500.0,157000.0,196735.0
326030,SK바이오팜,2020.10.30,159500.0,4000.0,156500.0,163000.0,155000.0,404704.0
326030,SK바이오팜,2020.10.29,155500.0,1500.0,154500.0,156500.0,152500.0,164293.0
326030,SK바이오팜,2020.10.28,157000.0,500.0,157000.0,157500.0,156000.0,107482.0
326030,SK바이오팜,2020.10.27,156500.0,0.0,156000.0,159500.0,154500.0,175993.0
326030,SK바이오팜,2020.10.26,156500.0,4500.0,160500.0,161000.0,155000.0,224326.0
326030,SK바이오팜,2020.10.23,161000.0,1500.0,161000.0,162000.0,159500.0,191225.0
326030,SK바이오팜,2020.10.22,162500.0,1000.0,161000.0,163500.0,158000.0,287992.0
326030,SK바이오팜,2020.10.21,161500.0,6500.0,156000.0,162000.0,154500.0,449038.0
326030,SK바이오팜,2020.10.20,155000.0,500.0,153500.0,156000.0,152500.0,232226.0
326030,SK바이오팜,2020.10.19,154500.0,1000.0,151000.0,156000.0,149000.0,270633.0
326030,SK바이오팜,2020.10.16,153500.0,1500.0,153000.0,159000.0,153000.0,486968.0
326030,SK바이오팜,2020.10.15,152000.0,1000.0,153000.0,153000.0,146500.0,402884.0
326030,SK바이오팜,2020.10.14,153000.0,5500.0,166500.0,170000.0,152500.0,1784912.0
326030,SK바이오팜,2020.10.13,147500.0,2500.0,151000.0,151500.0,146000.0,301158.0
326030,SK바이오팜,2020.10.12,150000.0,2500.0,149000.0,150000.0,147500.0,369263.0
326030,SK바이오팜,2020.10.08,147500.0,4000.0,144000.0,148000.0,142500.0,457340.0
326030,SK바이오팜,2020.10.07,143500.0,2500.0,141000.0,144000.0,140000.0,257799.0
326030,SK바이오팜,2020.10.06,141000.0,500.0,141000.0,142500.0,139500.0,461207.0
326030,SK바이오팜,2020.10.05,140500.0,16000.0,145000.0,146000.0,138000.0,1368552.0
326030,SK바이오팜,2020.09.29,156500.0,1500.0,156500.0,158000.0,155000.0,164882.0
326030,SK바이오팜,2020.09.28,155000.0,3500.0,159000.0,160000.0,155000.0,197955.0
326030,SK바이오팜,2020.09.25,158500.0,500.0,159500.0,161500.0,158000.0,133341.0
326030,SK바이오팜,2020.09.24,159000.0,3000.0,158000.0,159000.0,156000.0,251602.0
326030,SK바이오팜,2020.09.23,162000.0,2500.0,165000.0,166500.0,158500.0,190137.0
326030,SK바이오팜,2020.09.22,164500.0,3000.0,167500.0,168500.0,163000.0,191073.0
326030,SK바이오팜,2020.09.21,167500.0,4000.0,171500.0,172000.0,165500.0,210008.0
326030,SK바이오팜,2020.09.18,171500.0,1000.0,170500.0,172000.0,169000.0,139378.0
326030,SK바이오팜,2020.09.17,170500.0,500.0,170000.0,171500.0,169000.0,192071.0
326030,SK바이오팜,2020.09.16,170000.0,1500.0,170500.0,173000.0,170000.0,209954.0
326030,SK바이오팜,2020.09.15,171500.0,1000.0,172000.0,173000.0,170500.0,213266.0
326030,SK바이오팜,2020.09.14,170500.0,4500.0,174500.0,174500.0,169000.0,369858.0
326030,SK바이오팜,2020.09.11,175000.0,9500.0,180500.0,182500.0,173000.0,827865.0
326030,SK바이오팜,2020.09.10,184500.0,6500.0,194000.0,194500.0,184500.0,1216687.0
326030,SK바이오팜,2020.09.09,191000.0,3000.0,184500.0,194000.0,181000.0,752071.0
326030,SK바이오팜,2020.09.08,188000.0,3500.0,193000.0,197000.0,187000.0,688213.0
326030,SK바이오팜,2020.09.07,191500.0,1500.0,193000.0,193500.0,187000.0,588499.0
326030,SK바이오팜,2020.09.04,190000.0,8000.0,177000.0,191500.0,177000.0,1263233.0
326030,SK바이오팜,2020.09.03,182000.0,500.0,183500.0,186500.0,179000.0,564777.0
326030,SK바이오팜,2020.09.02,181500.0,10500.0,171000.0,185000.0,167500.0,1273960.0
326030,SK바이오팜,2020.09.01,171000.0,7500.0,165000.0,173000.0,163500.0,388140.0
326030,SK바이오팜,2020.08.31,163500.0,3500.0,170000.0,170000.0,163000.0,233285.0
326030,SK바이오팜,2020.08.28,167000.0,500.0,167500.0,169000.0,166500.0,153232.0
326030,SK바이오팜,2020.08.27,167500.0,4500.0,172000.0,172500.0,167000.0,193632.0
326030,SK바이오팜,2020.08.26,172000.0,0.0,174000.0,175000.0,171000.0,198839.0
326030,SK바이오팜,2020.08.25,172000.0,4000.0,169000.0,173000.0,168500.0,245620.0
326030,SK바이오팜,2020.08.24,168000.0,5500.0,160000.0,168500.0,155000.0,390851.0
326030,SK바이오팜,2020.08.21,162500.0,4500.0,169000.0,169500.0,159500.0,396107.0
326030,SK바이오팜,2020.08.20,167000.0,5000.0,171000.0,174000.0,165500.0,321586.0
326030,SK바이오팜,2020.08.19,172000.0,1000.0,170500.0,175000.0,170500.0,251460.0
326030,SK바이오팜,2020.08.18,171000.0,7500.0,175000.0,178000.0,170500.0,429385.0
326030,SK바이오팜,2020.08.14,178500.0,7500.0,184000.0,184000.0,177500.0,512876.0
326030,SK바이오팜,2020.08.13,186000.0,5000.0,192000.0,193000.0,184500.0,491263.0
326030,SK바이오팜,2020.08.12,191000.0,500.0,193000.0,195500.0,188000.0,419642.0
326030,SK바이오팜,2020.08.11,191500.0,1000.0,196000.0,196500.0,190000.0,547133.0
326030,SK바이오팜,2020.08.10,192500.0,13500.0,185500.0,196000.0,184500.0,1791403.0
